year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,points_scored
2024,24,hamilton,mercedes,yas_island,18,1.2920000000000016,0.7549999999999955,195.0,411.0,6.333333333333333,0,0,1
2024,24,russell,mercedes,yas_island,7,0.5370000000000061,-0.7549999999999955,216.0,423.0,16.333333333333332,0,0,1
2024,24,verstappen,red_bull_racing,yas_island,5,0.3499999999999943,-0.3190000000000026,391.0,529.0,20.333333333333332,0,0,1
2024,24,gasly,alpine,yas_island,6,0.3889999999999958,-1.1210000000000093,34.0,57.0,8.333333333333334,0,0,1
2024,24,hulkenberg,haas_f1_team,yas_island,4,0.2909999999999968,-0.7460000000000093,32.0,47.0,1.3333333333333333,0,0,1
2024,24,alonso,aston_martin,yas_island,8,0.6009999999999991,-0.5330000000000013,68.0,92.0,2.0,0,0,1
2024,24,piastri,mclaren,yas_island,2,0.20900000000000318,0.20900000000000318,264.0,608.0,8.333333333333334,0,0,1
2024,24,albon,williams,yas_island,16,1.225999999999999,-0.09100000000000819,12.0,17.0,0.0,0,0,0
2024,24,tsunoda,rb,yas_island,11,0.8239999999999981,-0.05299999999999727,29.0,40.0,2.6666666666666665,0,0,0
2024,24,zhou,kick_sauber,yas_island,17,1.2849999999999966,0.6760000000000019,4.0,4.0,1.3333333333333333,0,0,0
2024,24,stroll,aston_martin,yas_island,13,1.1340000000000003,0.5330000000000013,24.0,94.0,0.0,0,0,0
2024,24,doohan,alpine,yas_island,20,1.5100000000000051,1.1210000000000093,0.0,63.0,0.0,0,0,0
2024,24,magnussen,haas_f1_team,yas_island,15,1.0370000000000061,0.7460000000000093,14.0,51.0,2.6666666666666665,0,0,0
2024,24,lawson,rb,yas_island,12,0.8769999999999953,0.05299999999999727,4.0,40.0,0.6666666666666666,0,0,0
2024,24,bottas,kick_sauber,yas_island,9,0.6089999999999947,-0.6760000000000019,0.0,4.0,0.0,0,0,0
2024,24,colapinto,williams,yas_island,19,1.3170000000000073,0.09100000000000819,5.0,17.0,0.0,0,0,0
2024,24,perez,red_bull_racing,yas_island,10,0.6689999999999969,0.3190000000000026,138.0,537.0,0.3333333333333333,0,0,0
