year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time
2018,12,gasly,toro_rosso,budapest,6,1.9110000000000014,0.14799999999999613,0.0,0.0,0.0,0,0,
2018,12,magnussen,haas_f1_team,budapest,9,1.6479999999999961,0.4129999999999967,0.0,0.0,0.0,0,0,
2018,12,alonso,mclaren,budapest,11,1.5420000000000016,-0.5739999999999981,0.0,0.0,0.0,0,0,
2018,12,sainz,renault,budapest,5,1.1629999999999967,-0.07600000000000762,0.0,0.0,0.0,0,0,
2018,12,grosjean,haas_f1_team,budapest,10,1.2349999999999994,-0.4129999999999967,0.0,0.0,0.0,0,0,
2018,12,hartley,toro_rosso,budapest,8,1.7630000000000052,-0.14799999999999613,0.0,0.0,0.0,0,0,
2018,12,hulkenberg,renault,budapest,13,1.2390000000000043,0.07600000000000762,0.0,0.0,0.0,0,0,
2018,12,ocon,force_india,budapest,18,2.475999999999999,-0.058000000000006935,0.0,0.0,0.0,0,0,
2018,12,perez,force_india,budapest,19,2.534000000000006,0.058000000000006935,0.0,0.0,0.0,0,0,
2018,12,ericsson,sauber,budapest,14,1.9750000000000085,-0.17599999999998772,0.0,0.0,0.0,0,0,
2018,12,sirotkin,williams,budapest,20,2.635000000000005,0.7409999999999997,0.0,0.0,0.0,0,0,
2018,12,stroll,williams,budapest,15,1.8940000000000055,-0.7409999999999997,0.0,0.0,0.0,0,0,
2018,12,vandoorne,mclaren,budapest,16,2.1159999999999997,0.5739999999999981,0.0,0.0,0.0,0,0,
2018,12,verstappen,red_bull_racing,budapest,7,0.2740000000000009,-1.6000000000000085,0.0,0.0,0.0,0,0,
2018,12,leclerc,sauber,budapest,17,2.1509999999999962,0.17599999999998772,0.0,0.0,0.0,0,0,
2018,13,vettel,ferrari,spa_francorchamps,2,0.0,-0.031999999999996476,0.0,0.0,0.0,0,0,
2018,13,hamilton,mercedes,spa_francorchamps,1,0.0519999999999925,-0.6380000000000052,0.0,0.0,0.0,0,0,
2018,13,verstappen,red_bull_racing,spa_francorchamps,7,1.0529999999999973,-0.5720000000000027,0.0,0.0,0.0,0,0,
2018,13,bottas,mercedes,spa_francorchamps,10,0.6899999999999977,0.6380000000000052,0.0,0.0,0.0,0,0,
2018,13,perez,racing_point,spa_francorchamps,4,1.512999999999991,-0.2880000000000109,0.0,0.0,0.0,0,0,
2018,13,ocon,racing_point,spa_francorchamps,3,1.801000000000002,0.2880000000000109,0.0,0.0,0.0,0,0,
2018,13,grosjean,haas_f1_team,spa_francorchamps,5,1.5409999999999968,-0.2779999999999916,0.0,0.0,0.0,0,0,
2018,13,magnussen,haas_f1_team,spa_francorchamps,9,1.8189999999999884,0.2779999999999916,0.0,0.0,0.0,0,0,
2018,13,gasly,toro_rosso,spa_francorchamps,11,2.3429999999999893,-0.021000000000000796,0.0,0.0,0.0,0,0,
2018,13,ericsson,sauber,spa_francorchamps,14,2.344999999999999,0.19200000000000728,0.0,0.0,0.0,0,0,
2018,13,sainz,renault,spa_francorchamps,16,2.9879999999999995,0.3440000000000083,0.0,0.0,0.0,0,0,
2018,13,sirotkin,williams,spa_francorchamps,18,3.497,-0.13599999999999568,0.0,0.0,0.0,0,0,
2018,13,stroll,williams,spa_francorchamps,19,3.6329999999999956,0.13599999999999568,0.0,0.0,0.0,0,0,
2018,13,hartley,toro_rosso,spa_francorchamps,12,2.36399999999999,0.021000000000000796,0.0,0.0,0.0,0,0,
2018,13,vandoorne,mclaren,spa_francorchamps,20,3.8059999999999974,0.39000000000000057,0.0,0.0,0.0,0,0,
2018,13,ricciardo,red_bull_racing,spa_francorchamps,8,1.625,0.5720000000000027,0.0,0.0,0.0,0,0,
2018,13,r_ikk_nen,ferrari,spa_francorchamps,6,0.031999999999996476,0.031999999999996476,0.0,0.0,0.0,0,0,
2018,13,alonso,mclaren,spa_francorchamps,17,3.415999999999997,-0.39000000000000057,0.0,0.0,0.0,0,0,
2018,13,leclerc,sauber,spa_francorchamps,13,2.1529999999999916,-0.19200000000000728,0.0,0.0,0.0,0,0,
2018,13,hulkenberg,renault,spa_francorchamps,15,2.6439999999999912,-0.3440000000000083,0.0,0.0,0.0,0,0,
2018,14,hamilton,mercedes,monza,3,0.17499999999999716,-0.362000000000009,0.0,0.0,0.0,0,1,4614.484
2018,14,r_ikk_nen,ferrari,monza,1,0.0,-0.16100000000000136,0.0,0.0,0.0,0,1,8.705
2018,14,bottas,mercedes,monza,4,0.5370000000000061,0.362000000000009,0.0,0.0,0.0,0,1,14.066
2018,14,vettel,ferrari,monza,2,0.16100000000000136,0.16100000000000136,0.0,0.0,0.0,0,1,16.151
2018,14,verstappen,red_bull_racing,monza,5,1.2139999999999986,-0.9470000000000027,0.0,0.0,0.0,0,1,18.208
2018,14,ocon,racing_point,monza,8,1.980000000000004,-0.7890000000000015,0.0,0.0,0.0,0,1,57.761
2018,14,perez,racing_point,monza,16,2.7690000000000055,0.7890000000000015,0.0,0.0,0.0,0,1,58.678
2018,14,sainz,renault,monza,7,1.921999999999997,-0.7600000000000051,0.0,0.0,0.0,0,1,78.14
2018,14,stroll,williams,monza,10,2.375,-0.23799999999999955,0.0,0.0,0.0,0,1,
2018,14,sirotkin,williams,monza,12,2.6129999999999995,0.23799999999999955,0.0,0.0,0.0,0,1,
2018,14,leclerc,sauber,monza,17,2.769999999999996,-0.15900000000000603,0.0,0.0,0.0,0,1,
2018,14,vandoorne,mclaren,monza,20,2.965999999999994,0.23499999999999943,0.0,0.0,0.0,0,1,
2018,14,hulkenberg,renault,monza,15,2.682000000000002,0.7600000000000051,0.0,0.0,0.0,0,1,
2018,14,gasly,toro_rosso,monza,9,2.2309999999999945,-0.5840000000000032,0.0,0.0,0.0,0,1,
2018,14,ericsson,sauber,monza,19,2.929000000000002,0.15900000000000603,0.0,0.0,0.0,0,1,
2018,14,magnussen,haas_f1_team,monza,11,2.549999999999997,0.7329999999999899,0.0,0.0,0.0,0,1,
2018,14,ricciardo,red_bull_racing,monza,14,2.1610000000000014,0.9470000000000027,0.0,0.0,0.0,0,1,
2018,14,alonso,mclaren,monza,13,2.7309999999999945,-0.23499999999999943,0.0,0.0,0.0,0,1,
2018,14,hartley,toro_rosso,monza,18,2.8149999999999977,0.5840000000000032,0.0,0.0,0.0,0,1,
2018,14,grosjean,haas_f1_team,monza,6,1.8170000000000073,-0.7329999999999899,0.0,0.0,0.0,0,1,
2018,15,hamilton,mercedes,singapore,1,0.0,-0.6869999999999976,0.0,0.0,0.0,1,0,6671.611
2018,15,verstappen,red_bull_racing,singapore,2,0.3190000000000026,-0.6619999999999919,0.0,0.0,0.0,1,0,8.961
2018,15,vettel,ferrari,singapore,3,0.6129999999999995,-0.16599999999999682,0.0,0.0,0.0,1,0,39.984
2018,15,bottas,mercedes,singapore,4,0.6869999999999976,0.6869999999999976,0.0,0.0,0.0,1,0,51.93
2018,15,r_ikk_nen,ferrari,singapore,5,0.7789999999999964,0.16599999999999682,0.0,0.0,0.0,1,0,53.001
2018,15,ricciardo,red_bull_racing,singapore,6,0.9809999999999945,0.6619999999999919,0.0,0.0,0.0,1,0,53.982
2018,15,alonso,mclaren,singapore,11,2.6260000000000048,-1.222999999999999,0.0,0.0,0.0,1,0,103.001
2018,15,sainz,renault,singapore,12,2.7009999999999934,0.26599999999999113,0.0,0.0,0.0,1,0,
2018,15,leclerc,sauber,singapore,13,2.7319999999999993,-0.6189999999999998,0.0,0.0,0.0,1,0,
2018,15,hulkenberg,renault,singapore,10,2.4350000000000023,-0.26599999999999113,0.0,0.0,0.0,1,0,
2018,15,ericsson,sauber,singapore,14,3.350999999999999,0.6189999999999998,0.0,0.0,0.0,1,0,
2018,15,vandoorne,mclaren,singapore,18,3.8490000000000038,1.222999999999999,0.0,0.0,0.0,1,0,
2018,15,gasly,toro_rosso,singapore,15,3.5990000000000038,-0.19499999999999318,0.0,0.0,0.0,1,0,
2018,15,stroll,williams,singapore,20,5.319000000000003,0.07099999999999795,0.0,0.0,0.0,1,0,
2018,15,grosjean,haas_f1_team,singapore,8,2.3049999999999926,-1.3240000000000123,0.0,0.0,0.0,1,0,
2018,15,perez,racing_point,singapore,7,1.9699999999999989,-0.37999999999999545,0.0,0.0,0.0,1,0,
2018,15,hartley,toro_rosso,singapore,17,3.793999999999997,0.19499999999999318,0.0,0.0,0.0,1,0,
2018,15,magnussen,haas_f1_team,singapore,16,3.629000000000005,1.3240000000000123,0.0,0.0,0.0,1,0,
2018,15,sirotkin,williams,singapore,19,5.248000000000005,-0.07099999999999795,0.0,0.0,0.0,1,0,
2018,15,ocon,racing_point,singapore,9,2.3499999999999943,0.37999999999999545,0.0,0.0,0.0,1,0,
2018,16,hamilton,mercedes,sochi,2,0.14499999999999602,0.14499999999999602,0.0,0.0,0.0,0,1,5245.181
2018,16,bottas,mercedes,sochi,1,0.0,-0.14499999999999602,0.0,0.0,0.0,0,1,2.545
2018,16,vettel,ferrari,sochi,3,0.5559999999999974,-0.29399999999999693,0.0,0.0,0.0,0,1,7.487
2018,16,r_ikk_nen,ferrari,sochi,4,0.8499999999999943,0.29399999999999693,0.0,0.0,0.0,0,1,16.543
2018,16,verstappen,red_bull_racing,sochi,11,1.6610000000000014,-0.19899999999999807,0.0,0.0,0.0,0,1,31.016
2018,16,ricciardo,red_bull_racing,sochi,12,1.8599999999999994,0.19899999999999807,0.0,0.0,0.0,0,1,80.451
2018,16,leclerc,sauber,sochi,7,2.0319999999999965,-0.5760000000000076,0.0,0.0,0.0,0,1,98.39
2018,16,magnussen,haas_f1_team,sochi,5,1.793999999999997,-0.3359999999999985,0.0,0.0,0.0,0,1,
2018,16,ocon,racing_point,sochi,6,2.0259999999999962,-0.15000000000000568,0.0,0.0,0.0,0,1,
2018,16,perez,racing_point,sochi,8,2.176000000000002,0.15000000000000568,0.0,0.0,0.0,0,1,
2018,16,grosjean,haas_f1_team,sochi,9,2.1299999999999955,0.3359999999999985,0.0,0.0,0.0,0,1,
2018,16,hulkenberg,renault,sochi,15,3.2680000000000007,0.028999999999996362,0.0,0.0,0.0,0,1,
2018,16,ericsson,sauber,sochi,10,2.608000000000004,0.5760000000000076,0.0,0.0,0.0,0,1,
2018,16,alonso,mclaren,sochi,17,4.117000000000004,-0.472999999999999,0.0,0.0,0.0,0,1,
2018,16,stroll,williams,sochi,20,5.049999999999997,0.8250000000000028,0.0,0.0,0.0,0,1,
2018,16,vandoorne,mclaren,sochi,19,4.590000000000003,0.472999999999999,0.0,0.0,0.0,0,1,
2018,16,sainz,renault,sochi,14,3.2390000000000043,-0.028999999999996362,0.0,0.0,0.0,0,1,
2018,16,sirotkin,williams,sochi,18,4.224999999999994,-0.8250000000000028,0.0,0.0,0.0,0,1,
2018,16,gasly,toro_rosso,sochi,13,2.995999999999995,-0.6540000000000106,0.0,0.0,0.0,0,1,
2018,16,hartley,toro_rosso,sochi,16,3.6500000000000057,0.6540000000000106,0.0,0.0,0.0,0,1,
2018,17,hamilton,mercedes,suzuka,1,0.0,-0.22699999999998965,0.0,0.0,25.0,0,0,5237.062
2018,17,bottas,mercedes,suzuka,2,0.22699999999998965,0.22699999999998965,0.0,0.0,15.0,0,0,12.919
2018,17,verstappen,red_bull_racing,suzuka,3,1.0889999999999986,-0.9569999999999936,0.0,0.0,12.666666666666666,0,0,14.295
2018,17,ricciardo,red_bull_racing,suzuka,15,2.0459999999999923,0.9569999999999936,0.0,0.0,5.333333333333333,0,0,19.495
2018,17,r_ikk_nen,ferrari,suzuka,4,0.8349999999999937,0.3160000000000025,0.0,0.0,13.333333333333334,0,0,50.998
2018,17,vettel,ferrari,suzuka,9,0.5189999999999912,-0.3160000000000025,0.0,0.0,14.0,0,0,69.873
2018,17,perez,racing_point,suzuka,10,1.806999999999988,0.028999999999996362,0.0,0.0,2.3333333333333335,0,0,79.379
2018,17,grosjean,haas_f1_team,suzuka,5,1.9179999999999922,-0.5409999999999968,0.0,0.0,0.0,0,0,87.198
2018,17,ocon,racing_point,suzuka,8,1.7779999999999916,-0.028999999999996362,0.0,0.0,3.3333333333333335,0,0,88.055
2018,17,sainz,renault,suzuka,13,2.475999999999999,-0.125,0.0,0.0,2.6666666666666665,0,0,
2018,17,gasly,toro_rosso,suzuka,7,2.049999999999997,-0.0379999999999967,0.0,0.0,0.0,0,0,
2018,17,ericsson,sauber,suzuka,20,3.4529999999999887,1.5069999999999908,0.0,0.0,0.0,0,0,
2018,17,hartley,toro_rosso,suzuka,6,2.087999999999994,0.0379999999999967,0.0,0.0,0.0,0,0,
2018,17,alonso,mclaren,suzuka,18,2.812999999999988,-0.4680000000000035,0.0,0.0,2.0,0,0,
2018,17,vandoorne,mclaren,suzuka,19,3.2809999999999917,0.4680000000000035,0.0,0.0,0.0,0,0,
2018,17,sirotkin,williams,suzuka,17,2.6119999999999948,0.05500000000000682,0.0,0.0,0.3333333333333333,0,0,
2018,17,stroll,williams,suzuka,14,2.556999999999988,-0.05500000000000682,0.0,0.0,0.6666666666666666,0,0,
2018,17,leclerc,sauber,suzuka,11,1.945999999999998,-1.5069999999999908,0.0,0.0,2.6666666666666665,0,0,
2018,17,hulkenberg,renault,suzuka,16,2.600999999999999,0.125,0.0,0.0,0.3333333333333333,0,0,
2018,17,magnussen,haas_f1_team,suzuka,12,2.458999999999989,0.5409999999999968,0.0,0.0,1.3333333333333333,0,0,
2018,18,r_ikk_nen,ferrari,austin,3,0.07000000000000739,0.009000000000000341,0.0,0.0,10.666666666666666,0,0,5658.643
2018,18,verstappen,red_bull_racing,austin,15,2.5290000000000106,1.2720000000000056,0.0,0.0,14.333333333333334,0,0,1.2810000000000001
2018,18,hamilton,mercedes,austin,1,0.0,-0.3790000000000049,0.0,0.0,25.0,0,0,2.342
2018,18,vettel,ferrari,austin,2,0.06100000000000705,-0.009000000000000341,0.0,0.0,12.666666666666666,0,0,18.222
2018,18,bottas,mercedes,austin,4,0.3790000000000049,0.3790000000000049,0.0,0.0,16.0,0,0,24.744
2018,18,hulkenberg,renault,austin,7,1.9780000000000086,-0.3509999999999991,0.0,0.0,0.3333333333333333,0,0,87.21
2018,18,sainz,renault,austin,11,2.3290000000000077,0.3509999999999991,0.0,0.0,1.6666666666666667,0,0,94.994
2018,18,perez,racing_point,austin,10,2.288000000000011,0.38000000000000966,0.0,0.0,2.3333333333333335,0,0,101.08
2018,18,hartley,toro_rosso,austin,14,2.9690000000000083,0.35600000000000875,0.0,0.0,0.0,0,0,
2018,18,ericsson,sauber,austin,19,3.2990000000000066,1.281000000000006,0.0,0.0,0.0,0,0,
2018,18,vandoorne,mclaren,austin,20,3.4980000000000047,0.4410000000000025,0.0,0.0,0.0,0,0,
2018,18,gasly,toro_rosso,austin,13,2.6129999999999995,-0.35600000000000875,0.0,0.0,0.0,0,0,
2018,18,sirotkin,williams,austin,17,3.125,-0.11800000000000921,0.0,0.0,0.0,0,0,
2018,18,stroll,williams,austin,18,3.243000000000009,0.11800000000000921,0.0,0.0,0.0,0,0,
2018,18,leclerc,sauber,austin,9,2.0180000000000007,-1.281000000000006,0.0,0.0,2.6666666666666665,0,0,
2018,18,ricciardo,red_bull_racing,austin,5,1.257000000000005,-1.2720000000000056,0.0,0.0,9.333333333333334,0,0,
2018,18,grosjean,haas_f1_team,austin,8,2.0130000000000052,-0.4819999999999993,0.0,0.0,1.3333333333333333,0,0,
2018,18,alonso,mclaren,austin,16,3.057000000000002,-0.4410000000000025,0.0,0.0,2.0,0,0,
2018,18,ocon,racing_point,austin,6,1.9080000000000013,-0.38000000000000966,0.0,0.0,1.3333333333333333,0,0,
2018,18,magnussen,haas_f1_team,austin,12,2.4950000000000045,0.4819999999999993,0.0,0.0,1.3333333333333333,0,0,
2018,19,verstappen,red_bull_racing,mexico_city,2,0.02599999999999625,0.02599999999999625,0.0,0.0,14.333333333333334,0,0,5908.851
2018,19,vettel,ferrari,mexico_city,4,0.21099999999999852,-0.35999999999999943,0.0,0.0,11.666666666666666,0,0,17.316
2018,19,r_ikk_nen,ferrari,mexico_city,6,0.570999999999998,0.35999999999999943,0.0,0.0,15.666666666666666,0,0,49.914
2018,19,hamilton,mercedes,mexico_city,3,0.13500000000000512,-0.26599999999999113,0.0,0.0,21.666666666666668,0,0,78.738
2018,19,bottas,mercedes,mexico_city,5,0.40099999999999625,0.26599999999999113,0.0,0.0,15.333333333333334,0,0,
2018,19,hulkenberg,renault,mexico_city,7,1.0679999999999978,-0.257000000000005,0.0,0.0,2.6666666666666665,0,0,
2018,19,leclerc,sauber,mexico_city,9,1.4299999999999926,-0.3240000000000123,0.0,0.0,2.0,0,0,
2018,19,vandoorne,mclaren,mexico_city,17,2.2069999999999936,0.10899999999999466,0.0,0.0,0.0,0,0,
2018,19,ericsson,sauber,mexico_city,10,1.7540000000000049,0.3240000000000123,0.0,0.0,0.3333333333333333,0,0,
2018,19,gasly,toro_rosso,mexico_city,15,2.0690000000000026,0.1460000000000008,0.0,0.0,0.0,0,0,
2018,19,ocon,racing_point,mexico_city,11,1.492999999999995,0.009999999999990905,0.0,0.0,1.3333333333333333,0,0,
2018,19,stroll,williams,mexico_city,19,2.9299999999999926,-0.19700000000000273,0.0,0.0,0.0,0,0,
2018,19,sirotkin,williams,mexico_city,20,3.1269999999999953,0.19700000000000273,0.0,0.0,0.0,0,0,
2018,19,hartley,toro_rosso,mexico_city,14,1.9230000000000018,-0.1460000000000008,0.0,0.0,0.6666666666666666,0,0,
2018,19,magnussen,haas_f1_team,mexico_city,18,2.8400000000000034,0.6880000000000024,0.0,0.0,1.3333333333333333,0,0,
2018,19,grosjean,haas_f1_team,mexico_city,16,2.152000000000001,-0.6880000000000024,0.0,0.0,1.3333333333333333,0,0,
2018,19,ricciardo,red_bull_racing,mexico_city,1,0.0,-0.02599999999999625,0.0,0.0,6.666666666666667,0,0,
2018,19,perez,racing_point,mexico_city,13,1.483000000000004,-0.009999999999990905,0.0,0.0,3.6666666666666665,0,0,
2018,19,sainz,renault,mexico_city,8,1.3250000000000028,0.257000000000005,0.0,0.0,2.3333333333333335,0,0,
2018,19,alonso,mclaren,mexico_city,12,2.097999999999999,-0.10899999999999466,0.0,0.0,0.0,0,0,
2018,20,hamilton,mercedes,s_o_paulo,1,0.0,-0.1599999999999966,0.0,0.0,17.333333333333332,0,0,5229.066
2018,20,verstappen,red_bull_racing,s_o_paulo,5,0.4969999999999999,-0.001999999999995339,0.0,0.0,19.333333333333332,0,0,1.4689999999999999
2018,20,r_ikk_nen,ferrari,s_o_paulo,4,0.17499999999999716,0.08200000000000784,0.0,0.0,16.666666666666668,0,0,4.764
2018,20,ricciardo,red_bull_racing,s_o_paulo,6,0.4989999999999952,0.001999999999995339,0.0,0.0,4.0,0,0,5.193
2018,20,bottas,mercedes,s_o_paulo,3,0.1599999999999966,0.1599999999999966,0.0,0.0,12.666666666666666,0,0,22.943
2018,20,vettel,ferrari,s_o_paulo,2,0.09299999999998931,-0.08200000000000784,0.0,0.0,12.666666666666666,0,0,26.997
2018,20,leclerc,sauber,s_o_paulo,8,1.0539999999999878,0.03899999999998727,0.0,0.0,2.0,0,0,44.199
2018,20,grosjean,haas_f1_team,s_o_paulo,9,0.9579999999999984,-0.23499999999999943,0.0,0.0,1.3333333333333333,0,0,51.23
2018,20,magnussen,haas_f1_team,s_o_paulo,11,1.1929999999999978,0.23499999999999943,0.0,0.0,0.0,0,0,52.857
2018,20,perez,racing_point,s_o_paulo,12,1.4599999999999937,-0.028999999999996362,0.0,0.0,3.3333333333333335,0,0,
2018,20,hartley,toro_rosso,s_o_paulo,17,1.9989999999999952,0.6640000000000015,0.0,0.0,0.6666666666666666,0,0,
2018,20,sainz,renault,s_o_paulo,16,1.9879999999999995,0.4350000000000023,0.0,0.0,2.3333333333333335,0,0,
2018,20,gasly,toro_rosso,s_o_paulo,10,1.3349999999999937,-0.6640000000000015,0.0,0.0,0.3333333333333333,0,0,
2018,20,vandoorne,mclaren,s_o_paulo,20,2.319999999999993,0.19899999999999807,0.0,0.0,1.3333333333333333,0,0,
2018,20,ocon,racing_point,s_o_paulo,13,1.48899999999999,0.028999999999996362,0.0,0.0,0.6666666666666666,0,0,
2018,20,sirotkin,williams,s_o_paulo,15,1.9779999999999944,-0.18200000000000216,0.0,0.0,0.0,0,0,
2018,20,alonso,mclaren,s_o_paulo,18,2.120999999999995,-0.19899999999999807,0.0,0.0,0.0,0,0,
2018,20,stroll,williams,s_o_paulo,19,2.1599999999999966,0.18200000000000216,0.0,0.0,0.0,0,0,
2018,20,hulkenberg,renault,s_o_paulo,14,1.5529999999999973,-0.4350000000000023,0.0,0.0,5.333333333333333,0,0,
2018,20,ericsson,sauber,s_o_paulo,7,1.0150000000000006,-0.03899999999998727,0.0,0.0,1.0,0,0,
2018,21,hamilton,mercedes,yas_marina,1,0.0,-0.16200000000000614,0.0,0.0,17.333333333333332,0,1,
2018,21,vettel,ferrari,yas_marina,3,0.33100000000000307,-0.23999999999999488,0.0,0.0,12.666666666666666,0,1,
2018,21,verstappen,red_bull_racing,yas_marina,6,0.7950000000000017,0.1880000000000024,0.0,0.0,20.333333333333332,0,1,
2018,21,ricciardo,red_bull_racing,yas_marina,5,0.6069999999999993,-0.1880000000000024,0.0,0.0,4.0,0,1,
2018,21,bottas,mercedes,yas_marina,2,0.16200000000000614,0.16200000000000614,0.0,0.0,10.0,0,1,
2018,21,sainz,renault,yas_marina,11,2.1880000000000024,0.4399999999999977,0.0,0.0,2.0,0,1,
2018,21,leclerc,sauber,yas_marina,8,1.4429999999999978,-0.8950000000000102,0.0,0.0,4.0,0,1,
2018,21,perez,racing_point,yas_marina,14,2.4609999999999985,0.7149999999999892,0.0,0.0,1.6666666666666667,0,1,
2018,21,grosjean,haas_f1_team,yas_marina,7,1.3979999999999961,-1.1170000000000044,0.0,0.0,1.3333333333333333,0,1,
2018,21,magnussen,haas_f1_team,yas_marina,13,2.5150000000000006,1.1170000000000044,0.0,0.0,0.6666666666666666,0,1,
2018,21,alonso,mclaren,yas_marina,15,2.948999999999998,-0.8340000000000032,0.0,0.0,0.0,0,1,
2018,21,hartley,toro_rosso,yas_marina,16,3.200000000000003,-0.17199999999999704,0.0,0.0,0.6666666666666666,0,1,
2018,21,stroll,williams,yas_marina,20,3.8880000000000052,0.046999999999997044,0.0,0.0,0.0,0,1,
2018,21,vandoorne,mclaren,yas_marina,18,3.7830000000000013,0.8340000000000032,0.0,0.0,1.3333333333333333,0,1,
2018,21,sirotkin,williams,yas_marina,19,3.841000000000008,-0.046999999999997044,0.0,0.0,0.0,0,1,
2018,21,gasly,toro_rosso,yas_marina,17,3.372,0.17199999999999704,0.0,0.0,0.3333333333333333,0,1,
2018,21,ocon,racing_point,yas_marina,9,1.7460000000000093,-0.7149999999999892,0.0,0.0,0.0,0,1,
2018,21,ericsson,sauber,yas_marina,12,2.338000000000008,0.8950000000000102,0.0,0.0,1.0,0,1,
2018,21,r_ikk_nen,ferrari,yas_marina,4,0.570999999999998,0.23999999999999488,0.0,0.0,18.333333333333332,0,1,
2018,21,hulkenberg,renault,yas_marina,10,1.7480000000000047,-0.4399999999999977,0.0,0.0,5.333333333333333,0,1,
