year,round,event,driver,team,quali_position,avg_race_lap_time_s,lap_delta_vs_event_mean_s,finish_position,points_awarded,prev_points_total,rolling_points_last3,driver_points_per_race,team_prev_points_total,team_points_per_race,scored_points
2023,10,British Grand Prix,MAG,Haas F1 Team,19.0,94.33780000000002,1.2999200980392231,19.0,0.0,24.0,0.0,0.5,44.0,0.3120567375886525,0
2023,10,British Grand Prix,OCO,Alpine,13.0,94.229375,1.191495098039212,20.0,0.0,254.0,8.0,3.6285714285714286,370.0,3.457943925233645,0
2023,11,Hungarian Grand Prix,VER,Red Bull Racing,2.0,83.42509230769231,-1.0303316771990865,1.0,26.0,1276.5,77.0,17.97887323943662,2003.5,14.109154929577464,1
2023,11,Hungarian Grand Prix,NOR,McLaren,3.0,83.95296923076923,-0.5024547541221693,2.0,18.0,415.0,30.0,5.845070422535211,685.0,4.823943661971831,1
2023,11,Hungarian Grand Prix,PER,Red Bull Racing,9.0,83.80953225806451,-0.6458917268268891,3.0,15.0,747.0,32.0,10.826086956521738,2029.5,14.192307692307692,1
2023,11,Hungarian Grand Prix,HAM,Mercedes,1.0,83.93844615384614,-0.5169778310452529,4.0,12.0,1084.5,34.0,15.492857142857142,1867.5,13.151408450704226,1
2023,11,Hungarian Grand Prix,PIA,McLaren,4.0,84.36032307692307,-0.09510090796833026,5.0,10.0,17.0,12.0,1.7,703.0,4.916083916083916,1
2023,11,Hungarian Grand Prix,RUS,Mercedes,18.0,84.16264516129031,-0.29277882360108265,6.0,8.0,357.0,16.0,5.028169014084507,1879.5,13.143356643356643,1
2023,11,Hungarian Grand Prix,LEC,Ferrari,6.0,84.271046875,-0.18437710989140044,7.0,6.0,615.0,32.0,8.661971830985916,1112.5,7.834507042253521,1
2023,11,Hungarian Grand Prix,SAI,Ferrari,11.0,84.33161904761907,-0.12380493727232533,8.0,4.0,569.5,19.0,8.02112676056338,1118.5,7.821678321678322,1
2023,11,Hungarian Grand Prix,ALO,Aston Martin,8.0,84.31688709677421,-0.13853688811718712,9.0,2.0,292.0,34.0,5.407407407407407,300.0,2.7777777777777777,1
2023,11,Hungarian Grand Prix,STR,Aston Martin,14.0,84.56244827586207,0.10702429097067068,10.0,1.0,165.0,4.0,2.357142857142857,302.0,2.770642201834862,1
2023,11,Hungarian Grand Prix,ALB,Williams,16.0,84.86471666666668,0.409292681775284,11.0,0.0,120.0,10.0,2.5,42.0,0.29577464788732394,0
2023,11,Hungarian Grand Prix,BOT,Alfa Romeo,7.0,84.82145762711863,0.36603364222723656,12.0,0.0,494.0,1.0,6.957746478873239,62.0,0.96875,0
2023,11,Hungarian Grand Prix,RIC,AlphaTauri,13.0,84.64778846153847,0.19236447664707157,13.0,0.0,267.0,8.0,4.377049180327869,286.0,2.0140845070422535,0
2023,11,Hungarian Grand Prix,HUL,Haas F1 Team,10.0,85.14416666666665,0.6887426817752527,14.0,0.0,16.0,0.0,1.0666666666666667,44.0,0.30985915492957744,0
2023,11,Hungarian Grand Prix,TSU,AlphaTauri,17.0,85.12072413793102,0.6653001530396239,15.0,0.0,46.0,0.0,0.8518518518518519,286.0,2.0,0
2023,11,Hungarian Grand Prix,ZHO,Alfa Romeo,5.0,85.09278571428571,0.6373617293943141,16.0,0.0,10.0,0.0,0.3125,62.0,0.9538461538461539,0
2023,11,Hungarian Grand Prix,MAG,Haas F1 Team,19.0,85.13639024390244,0.6809662590110435,17.0,0.0,24.0,0.0,0.4897959183673469,44.0,0.3076923076923077,0
2023,11,Hungarian Grand Prix,SAR,Williams,20.0,84.95641666666667,0.5009926817752728,18.0,0.0,0.0,0.0,0.0,42.0,0.2937062937062937,0
2023,11,Hungarian Grand Prix,OCO,Alpine,12.0,89.66155347878662,0.09844461402451214,19.0,0.0,254.0,4.0,3.5774647887323945,370.0,3.425925925925926,0
2023,11,Hungarian Grand Prix,GAS,Alpine,15.0,89.66155347878662,0.09844461402451214,20.0,0.0,224.0,1.0,3.1549295774647885,370.0,3.3944954128440368,0
2023,12,Belgian Grand Prix,VER,Red Bull Racing,1.0,111.33886111111111,-1.2018371345029237,1.0,25.0,1302.5,78.0,18.09027777777778,2044.5,14.197916666666666,1
2023,12,Belgian Grand Prix,PER,Red Bull Racing,3.0,111.90383783783784,-0.6368604077761972,2.0,18.0,762.0,38.0,10.885714285714286,2069.5,14.272413793103448,1
2023,12,Belgian Grand Prix,LEC,Ferrari,2.0,112.19594594594595,-0.3447522996680874,3.0,15.0,621.0,26.0,8.625,1122.5,7.795138888888889,1
2023,12,Belgian Grand Prix,HAM,Mercedes,4.0,112.01576470588235,-0.5249335397316912,4.0,13.0,1096.5,31.0,15.443661971830986,1887.5,13.10763888888889,1
2023,12,Belgian Grand Prix,ALO,Aston Martin,9.0,112.4638888888889,-0.07680935672513556,5.0,10.0,294.0,18.0,5.345454545454546,303.0,2.7545454545454544,1
2023,12,Belgian Grand Prix,RUS,Mercedes,8.0,112.56863636363636,0.027938118022319713,6.0,8.0,365.0,24.0,5.069444444444445,1900.5,13.106896551724137,1
2023,12,Belgian Grand Prix,NOR,McLaren,7.0,112.72779411764706,0.18709587203302647,7.0,6.0,433.0,48.0,6.013888888888889,713.0,4.951388888888889,1
2023,12,Belgian Grand Prix,OCO,Alpine,15.0,112.39573333333335,-0.14496491228068464,8.0,4.0,254.0,0.0,3.5277777777777777,370.0,3.3636363636363638,1
2023,12,Belgian Grand Prix,STR,Aston Martin,10.0,112.77174193548387,0.2310436898698356,9.0,2.0,166.0,3.0,2.3380281690140845,313.0,2.81981981981982,1
2023,12,Belgian Grand Prix,TSU,AlphaTauri,11.0,112.87821212121212,0.3375138755980771,10.0,1.0,46.0,0.0,0.8363636363636363,286.0,1.9861111111111112,1
2023,12,Belgian Grand Prix,GAS,Alpine,12.0,112.85376666666666,0.3130684210526198,11.0,0.0,224.0,1.0,3.111111111111111,374.0,3.369369369369369,0
2023,12,Belgian Grand Prix,BOT,Alfa Romeo,14.0,112.71824137931036,0.17754313369631802,12.0,0.0,494.0,0.0,6.861111111111111,62.0,0.9393939393939394,0
2023,12,Belgian Grand Prix,ZHO,Alfa Romeo,17.0,112.72725925925926,0.1865610136452176,13.0,0.0,10.0,0.0,0.30303030303030304,62.0,0.9253731343283582,0
2023,12,Belgian Grand Prix,ALB,Williams,16.0,112.60192857142856,0.06123032581452037,14.0,0.0,120.0,4.0,2.4489795918367347,42.0,0.2916666666666667,0
2023,12,Belgian Grand Prix,MAG,Haas F1 Team,13.0,113.34996774193549,0.8092694963214484,15.0,0.0,24.0,0.0,0.48,44.0,0.3055555555555556,0
2023,12,Belgian Grand Prix,RIC,AlphaTauri,19.0,112.98832258064513,0.4476243350310938,16.0,0.0,267.0,2.0,4.306451612903226,287.0,1.9793103448275862,0
2023,12,Belgian Grand Prix,SAR,Williams,18.0,112.39734782608696,-0.14335041952708139,17.0,0.0,0.0,0.0,0.0,42.0,0.2896551724137931,0
2023,12,Belgian Grand Prix,HUL,Haas F1 Team,20.0,113.16269230769231,0.6219940620782722,18.0,0.0,16.0,0.0,1.0,44.0,0.30344827586206896,0
2023,12,Belgian Grand Prix,SAI,Ferrari,5.0,113.999,1.4583017543859569,19.0,0.0,573.5,13.0,7.965277777777778,1137.5,7.844827586206897,0
2023,12,Belgian Grand Prix,PIA,McLaren,6.0,89.66155347878662,0.09844461402451214,20.0,0.0,27.0,22.0,2.4545454545454546,719.0,4.958620689655173,0
2023,13,Dutch Grand Prix,VER,Red Bull Racing,1.0,75.40609756097561,-0.9510056561825735,1.0,25.0,1327.5,77.0,18.184931506849313,2087.5,14.297945205479452,1
2023,13,Dutch Grand Prix,ALO,Aston Martin,5.0,75.66824390243904,-0.6888593147191386,2.0,19.0,304.0,18.0,5.428571428571429,315.0,2.8125,1
2023,13,Dutch Grand Prix,GAS,Alpine,12.0,75.8185641025641,-0.5385391145940872,3.0,15.0,224.0,0.0,3.0684931506849313,374.0,3.3392857142857144,1
2023,13,Dutch Grand Prix,PER,Red Bull Racing,7.0,75.6251,-0.7320032171581801,4.0,12.0,780.0,41.0,10.985915492957746,2112.5,14.370748299319727,1
2023,13,Dutch Grand Prix,SAI,Ferrari,6.0,75.980425,-0.3766782171581866,5.0,10.0,573.5,5.0,7.8561643835616435,1137.5,7.791095890410959,1
2023,13,Dutch Grand Prix,HAM,Mercedes,13.0,76.123525,-0.2335782171581826,6.0,8.0,1109.5,40.0,15.409722222222221,1908.5,13.071917808219178,1
2023,13,Dutch Grand Prix,NOR,McLaren,2.0,76.12987179487179,-0.22723142228639404,7.0,6.0,439.0,42.0,6.013698630136986,719.0,4.924657534246576,1
2023,13,Dutch Grand Prix,ALB,Williams,4.0,76.12109523809524,-0.23600797906294702,8.0,4.0,120.0,4.0,2.4,42.0,0.2876712328767123,1
2023,13,Dutch Grand Prix,PIA,McLaren,8.0,76.11025,-0.24685321715818986,9.0,2.0,27.0,22.0,2.25,725.0,4.931972789115647,1
2023,13,Dutch Grand Prix,OCO,Alpine,17.0,76.196975,-0.1601282171581886,10.0,1.0,258.0,4.0,3.5342465753424657,389.0,3.4424778761061945,1
2023,13,Dutch Grand Prix,STR,Aston Martin,11.0,76.58734999999999,0.2302467828418031,11.0,0.0,168.0,3.0,2.3333333333333335,334.0,2.9557522123893807,0
2023,13,Dutch Grand Prix,HUL,Haas F1 Team,15.0,76.68348780487806,0.3263845877198719,12.0,0.0,16.0,0.0,0.9411764705882353,44.0,0.3013698630136986,0
2023,13,Dutch Grand Prix,LAW,AlphaTauri,20.0,77.0278717948718,0.6707685777136163,13.0,0.0,0.0,0.0,0.0,287.0,1.9657534246575343,0
2023,13,Dutch Grand Prix,BOT,Alfa Romeo,19.0,76.99472499999999,0.6376217828418049,14.0,0.0,494.0,0.0,6.767123287671233,62.0,0.9117647058823529,0
2023,13,Dutch Grand Prix,TSU,AlphaTauri,14.0,76.98325,0.6261467828418148,15.0,0.0,47.0,1.0,0.8392857142857143,287.0,1.9523809523809523,0
2023,13,Dutch Grand Prix,MAG,Haas F1 Team,18.0,76.9192,0.5620967828418202,16.0,0.0,24.0,0.0,0.47058823529411764,44.0,0.29931972789115646,0
2023,13,Dutch Grand Prix,RUS,Mercedes,3.0,76.5622619047619,0.20515868760371347,17.0,0.0,373.0,26.0,5.109589041095891,1916.5,13.037414965986395,0
2023,13,Dutch Grand Prix,ZHO,Alfa Romeo,16.0,76.68002564102564,0.3229224238674533,18.0,0.0,10.0,0.0,0.29411764705882354,62.0,0.8985507246376812,0
2023,13,Dutch Grand Prix,LEC,Ferrari,9.0,77.81435,1.4572467828418212,19.0,0.0,636.0,23.0,8.712328767123287,1147.5,7.8061224489795915,0
2023,13,Dutch Grand Prix,SAR,Williams,10.0,77.97033333333333,1.6132301161751457,20.0,0.0,0.0,0.0,0.0,46.0,0.3129251700680272,0
2023,14,Italian Grand Prix,VER,Red Bull Racing,2.0,86.30965999999998,-0.6655804063205579,1.0,25.0,1352.5,76.0,18.277027027027028,2124.5,14.35472972972973,1
2023,14,Italian Grand Prix,PER,Red Bull Racing,5.0,86.43958,-0.535660406320531,2.0,18.0,792.0,45.0,11.0,2149.5,14.426174496644295,1
2023,14,Italian Grand Prix,SAI,Ferrari,1.0,86.40126530612244,-0.5739751001980977,3.0,15.0,583.5,14.0,7.885135135135135,1147.5,7.753378378378378,1
2023,14,Italian Grand Prix,LEC,Ferrari,3.0,86.43924489795918,-0.5359955083613528,4.0,12.0,636.0,21.0,8.594594594594595,1162.5,7.802013422818792,1
2023,14,Italian Grand Prix,RUS,Mercedes,4.0,86.5709387755102,-0.40430163081033754,5.0,10.0,373.0,16.0,5.04054054054054,1916.5,12.949324324324325,1
2023,14,Italian Grand Prix,HAM,Mercedes,8.0,86.82510416666668,-0.15013623965386103,6.0,8.0,1117.5,33.0,15.308219178082192,1926.5,12.929530201342281,1
2023,14,Italian Grand Prix,ALB,Williams,6.0,87.06822448979594,0.09298408347540033,7.0,6.0,124.0,4.0,2.4313725490196076,46.0,0.3108108108108108,1
2023,14,Italian Grand Prix,NOR,McLaren,9.0,87.02395833333333,0.04871792701278821,8.0,4.0,445.0,30.0,6.013513513513513,727.0,4.912162162162162,1
2023,14,Italian Grand Prix,ALO,Aston Martin,10.0,86.96766666666667,-0.007573739653864209,9.0,2.0,323.0,31.0,5.666666666666667,334.0,2.9298245614035086,1
2023,14,Italian Grand Prix,BOT,Alfa Romeo,14.0,87.31755319148937,0.34231278516882924,10.0,1.0,494.0,0.0,6.675675675675675,62.0,0.8857142857142857,1
2023,14,Italian Grand Prix,LAW,AlphaTauri,12.0,86.95746666666668,-0.017773739653861753,11.0,0.0,0.0,0.0,0.0,287.0,1.9391891891891893,0
2023,14,Italian Grand Prix,PIA,McLaren,7.0,86.87445652173913,-0.10078388458140353,12.0,0.0,29.0,12.0,2.230769230769231,731.0,4.906040268456376,0
2023,14,Italian Grand Prix,SAR,Williams,15.0,87.4761489361702,0.5009085298496672,13.0,0.0,0.0,0.0,0.0,52.0,0.348993288590604,0
2023,14,Italian Grand Prix,ZHO,Alfa Romeo,16.0,87.09497777777777,0.11973737145723362,14.0,0.0,10.0,0.0,0.2857142857142857,63.0,0.8873239436619719,0
2023,14,Italian Grand Prix,GAS,Alpine,17.0,87.06075555555556,0.08551514923502168,15.0,0.0,239.0,15.0,3.22972972972973,390.0,3.4210526315789473,0
2023,14,Italian Grand Prix,STR,Aston Martin,20.0,87.5641304347826,0.5888900284620604,16.0,0.0,168.0,3.0,2.3013698630136985,336.0,2.9217391304347826,0
2023,14,Italian Grand Prix,HUL,Haas F1 Team,13.0,87.31926666666666,0.3440262603461264,17.0,0.0,16.0,0.0,0.8888888888888888,44.0,0.2972972972972973,0
2023,14,Italian Grand Prix,MAG,Haas F1 Team,19.0,87.44695555555556,0.471715149235024,18.0,0.0,24.0,0.0,0.46153846153846156,44.0,0.2953020134228188,0
2023,14,Italian Grand Prix,OCO,Alpine,18.0,87.76688571428572,0.7916453079651831,19.0,0.0,259.0,5.0,3.5,390.0,3.391304347826087,0
2023,14,Italian Grand Prix,TSU,AlphaTauri,11.0,89.66155347878662,0.09844461402451214,20.0,0.0,47.0,1.0,0.8245614035087719,287.0,1.9261744966442953,0
2023,15,Singapore Grand Prix,SAI,Ferrari,1.0,99.60733928571429,-0.5337739010988969,1.0,25.0,598.5,25.0,7.98,1174.5,7.83,1
2023,15,Singapore Grand Prix,NOR,McLaren,4.0,99.61239999999998,-0.5287131868132064,2.0,18.0,449.0,16.0,5.986666666666666,731.0,4.873333333333333,1
2023,15,Singapore Grand Prix,HAM,Mercedes,5.0,99.16871698113206,-0.9723962056811217,3.0,16.0,1125.5,29.0,15.20945945945946,1934.5,12.896666666666667,1
2023,15,Singapore Grand Prix,LEC,Ferrari,3.0,99.88548148148146,-0.25563170533172297,4.0,12.0,648.0,27.0,8.64,1199.5,7.943708609271523,1
2023,15,Singapore Grand Prix,VER,Red Bull Racing,11.0,99.58596153846153,-0.5551516483516536,5.0,10.0,1377.5,75.0,18.366666666666667,2167.5,14.45,1
2023,15,Singapore Grand Prix,GAS,Alpine,12.0,100.39032075471698,0.24920756790379528,6.0,8.0,239.0,15.0,3.1866666666666665,390.0,3.3620689655172415,1
2023,15,Singapore Grand Prix,PIA,McLaren,17.0,100.4013653846154,0.26025219780221676,7.0,6.0,29.0,2.0,2.0714285714285716,749.0,4.960264900662252,1
2023,15,Singapore Grand Prix,PER,Red Bull Racing,13.0,100.08584,-0.055273186813181496,8.0,4.0,810.0,48.0,11.095890410958905,2177.5,14.420529801324504,1
2023,15,Singapore Grand Prix,LAW,AlphaTauri,10.0,100.87358490566037,0.7324717188471794,9.0,2.0,0.0,0.0,0.0,287.0,1.9133333333333333,1
2023,15,Singapore Grand Prix,MAG,Haas F1 Team,6.0,100.36245098039213,0.22133779357893957,10.0,1.0,24.0,0.0,0.4528301886792453,44.0,0.29333333333333333,1
2023,15,Singapore Grand Prix,ALB,Williams,14.0,100.35590384615385,0.21479065934066455,11.0,0.0,130.0,10.0,2.5,52.0,0.3466666666666667,0
2023,15,Singapore Grand Prix,ZHO,Alfa Romeo,19.0,100.79642553191489,0.6553123451017058,12.0,0.0,10.0,0.0,0.2777777777777778,63.0,0.875,0
2023,15,Singapore Grand Prix,HUL,Haas F1 Team,9.0,100.96587500000003,0.8247618131868393,13.0,0.0,16.0,0.0,0.8421052631578947,45.0,0.2980132450331126,0
2023,15,Singapore Grand Prix,SAR,Williams,18.0,100.11329629629633,-0.02781689051685987,14.0,0.0,0.0,0.0,0.0,52.0,0.3443708609271523,0
2023,15,Singapore Grand Prix,ALO,Aston Martin,7.0,100.03438000000001,-0.10673318681317312,15.0,0.0,325.0,31.0,5.603448275862069,336.0,2.896551724137931,0
2023,15,Singapore Grand Prix,RUS,Mercedes,2.0,99.37478181818183,-0.7663313686313558,16.0,0.0,383.0,18.0,5.1066666666666665,1950.5,12.917218543046358,0
2023,15,Singapore Grand Prix,BOT,Alfa Romeo,16.0,100.855625,0.7145118131868173,17.0,0.0,495.0,1.0,6.6,63.0,0.863013698630137,0
2023,15,Singapore Grand Prix,OCO,Alpine,8.0,100.65374285714286,0.5126296703296731,18.0,0.0,259.0,5.0,3.453333333333333,398.0,3.4017094017094016,0
2023,15,Singapore Grand Prix,TSU,AlphaTauri,15.0,89.66155347878662,0.09844461402451214,19.0,0.0,47.0,1.0,0.8103448275862069,289.0,1.913907284768212,0
2023,15,Singapore Grand Prix,STR,Aston Martin,20.0,89.66155347878662,0.09844461402451214,,0.0,168.0,2.0,2.27027027027027,336.0,2.871794871794872,0
2023,16,Japanese Grand Prix,VER,Red Bull Racing,1.0,97.28444444444445,-1.3367472346046014,1.0,26.0,1387.5,60.0,18.25657894736842,2181.5,14.351973684210526,1
2023,16,Japanese Grand Prix,NOR,McLaren,3.0,97.59377777777779,-1.0274139012712595,2.0,18.0,467.0,28.0,6.144736842105263,755.0,4.967105263157895,1
2023,16,Japanese Grand Prix,PIA,McLaren,2.0,98.16547826086956,-0.4557134181794851,3.0,15.0,35.0,8.0,2.3333333333333335,773.0,5.052287581699346,1
2023,16,Japanese Grand Prix,LEC,Ferrari,4.0,98.18686363636363,-0.43432804268542213,4.0,12.0,660.0,24.0,8.68421052631579,1211.5,7.970394736842105,1
2023,16,Japanese Grand Prix,HAM,Mercedes,7.0,98.19811363636364,-0.42307804268540394,5.0,10.0,1141.5,32.0,15.22,1950.5,12.832236842105264,1
2023,16,Japanese Grand Prix,SAI,Ferrari,6.0,98.30279545454546,-0.3183962245035872,6.0,8.0,623.5,50.0,8.203947368421053,1223.5,7.996732026143791,1
2023,16,Japanese Grand Prix,RUS,Mercedes,8.0,98.88041304347826,0.25922136442920873,7.0,6.0,383.0,10.0,5.0394736842105265,1960.5,12.813725490196079,1
2023,16,Japanese Grand Prix,ALO,Aston Martin,10.0,98.59655000000001,-0.02464167904904002,8.0,4.0,325.0,21.0,5.508474576271187,336.0,2.847457627118644,1
2023,16,Japanese Grand Prix,OCO,Alpine,14.0,99.03970731707317,0.4185156380241182,9.0,2.0,259.0,1.0,3.4078947368421053,398.0,3.3728813559322033,1
2023,16,Japanese Grand Prix,GAS,Alpine,12.0,98.6010975609756,-0.020094118073444633,10.0,1.0,247.0,23.0,3.25,400.0,3.361344537815126,1
2023,16,Japanese Grand Prix,LAW,AlphaTauri,11.0,99.12730769230768,0.5061160132586338,11.0,0.0,2.0,2.0,0.6666666666666666,289.0,1.9013157894736843,0
2023,16,Japanese Grand Prix,TSU,AlphaTauri,9.0,99.23162500000001,0.6104333209509605,12.0,0.0,47.0,0.0,0.7966101694915254,289.0,1.8888888888888888,0
2023,16,Japanese Grand Prix,ZHO,Alfa Romeo,19.0,99.0982894736842,0.47709779463515645,13.0,0.0,10.0,0.0,0.2702702702702703,63.0,0.8513513513513513,0
2023,16,Japanese Grand Prix,HUL,Haas F1 Team,18.0,98.75748717948721,0.13629550043816607,14.0,0.0,16.0,0.0,0.8,45.0,0.29605263157894735,0
2023,16,Japanese Grand Prix,MAG,Haas F1 Team,15.0,99.188875,0.5676833209509482,15.0,0.0,25.0,1.0,0.46296296296296297,45.0,0.29411764705882354,0
2023,16,Japanese Grand Prix,ALB,Williams,13.0,100.07930769230771,1.4581160132586604,16.0,0.0,130.0,10.0,2.452830188679245,52.0,0.34210526315789475,0
2023,16,Japanese Grand Prix,SAR,Williams,20.0,100.27444444444444,1.6532527653953935,17.0,0.0,0.0,0.0,0.0,52.0,0.33986928104575165,0
2023,16,Japanese Grand Prix,STR,Aston Martin,17.0,99.9753076923077,1.354116013258647,18.0,0.0,168.0,0.0,2.24,340.0,2.857142857142857,0
2023,16,Japanese Grand Prix,PER,Red Bull Racing,5.0,100.29866666666668,1.6774749876176287,19.0,0.0,814.0,34.0,11.0,2207.5,14.428104575163399,0
2023,16,Japanese Grand Prix,BOT,Alfa Romeo,16.0,89.66155347878662,0.09844461402451214,20.0,0.0,495.0,1.0,6.5131578947368425,63.0,0.84,0
2023,17,Qatar Grand Prix,VER,Red Bull Racing,1.0,87.17206521739129,-0.6511513523761465,1.0,26.0,1413.5,61.0,18.357142857142858,2207.5,14.334415584415584,1
2023,17,Qatar Grand Prix,PIA,McLaren,6.0,87.07917777777779,-0.7440387919896523,2.0,18.0,50.0,21.0,3.125,788.0,5.116883116883117,1
2023,17,Qatar Grand Prix,NOR,McLaren,10.0,87.03570454545455,-0.787512024312889,3.0,15.0,485.0,40.0,6.298701298701299,806.0,5.2,1
2023,17,Qatar Grand Prix,RUS,Mercedes,2.0,87.48144186046511,-0.341774709302328,4.0,12.0,389.0,16.0,5.0519480519480515,1966.5,12.769480519480519,1
2023,17,Qatar Grand Prix,LEC,Ferrari,5.0,87.68375000000002,-0.13946656976742133,5.0,10.0,672.0,36.0,8.727272727272727,1231.5,7.996753246753247,1
2023,17,Qatar Grand Prix,ALO,Aston Martin,4.0,87.79593181818181,-0.0272847515856256,6.0,8.0,329.0,6.0,5.483333333333333,340.0,2.8333333333333335,1
2023,17,Qatar Grand Prix,OCO,Alpine,8.0,87.99133333333332,0.16811676356587668,7.0,6.0,261.0,2.0,3.3896103896103895,401.0,3.341666666666667,1
2023,17,Qatar Grand Prix,BOT,Alfa Romeo,9.0,87.73260606060607,-0.09061050916136537,8.0,4.0,495.0,1.0,6.428571428571429,63.0,0.8289473684210527,1
2023,17,Qatar Grand Prix,ZHO,Alfa Romeo,20.0,87.85245945945945,0.029242889692014273,9.0,2.0,10.0,0.0,0.2631578947368421,67.0,0.8701298701298701,1
2023,17,Qatar Grand Prix,PER,Red Bull Racing,13.0,87.7028947368421,-0.12032183292534171,10.0,1.0,814.0,22.0,10.853333333333333,2233.5,14.40967741935484,1
2023,17,Qatar Grand Prix,STR,Aston Martin,17.0,87.9275,0.10428343023255593,11.0,0.0,168.0,0.0,2.210526315789474,348.0,2.87603305785124,0
2023,17,Qatar Grand Prix,GAS,Alpine,7.0,87.901425,0.0782084302325643,12.0,0.0,248.0,9.0,3.220779220779221,407.0,3.3636363636363638,0
2023,17,Qatar Grand Prix,ALB,Williams,14.0,87.98002631578949,0.15680974602204856,13.0,0.0,130.0,6.0,2.4074074074074074,52.0,0.33766233766233766,0
2023,17,Qatar Grand Prix,MAG,Haas F1 Team,19.0,88.12740625,0.3041896802325681,14.0,0.0,25.0,1.0,0.45454545454545453,45.0,0.2922077922077922,0
2023,17,Qatar Grand Prix,TSU,AlphaTauri,11.0,88.62346153846154,0.800244968694102,15.0,0.0,47.0,0.0,0.7833333333333333,289.0,1.8766233766233766,0
2023,17,Qatar Grand Prix,HUL,Haas F1 Team,15.0,88.18227027027027,0.3590537005028267,16.0,0.0,16.0,0.0,0.7619047619047619,45.0,0.2903225806451613,0
2023,17,Qatar Grand Prix,LAW,AlphaTauri,18.0,88.63327586206896,0.8100592923015171,17.0,0.0,2.0,2.0,0.5,289.0,1.864516129032258,0
2023,17,Qatar Grand Prix,SAR,Williams,16.0,89.09213043478262,1.268913865015179,18.0,0.0,0.0,0.0,0.0,52.0,0.33548387096774196,0
2023,17,Qatar Grand Prix,HAM,Mercedes,3.0,89.66155347878662,0.09844461402451214,19.0,0.0,1151.5,34.0,15.151315789473685,1978.5,12.764516129032257,0
2023,17,Qatar Grand Prix,SAI,Ferrari,12.0,89.66155347878662,0.09844461402451214,20.0,0.0,631.5,48.0,8.2012987012987,1241.5,8.009677419354839,0
2023,18,United States Grand Prix,VER,Red Bull Racing,6.0,101.37656603773584,-0.8978419278185044,1.0,,1439.5,62.0,18.455128205128204,2234.5,14.323717948717949,0
2023,18,United States Grand Prix,HAM,Mercedes,3.0,101.41835849056605,-0.8560494749882963,2.0,,1151.5,26.0,14.954545454545455,1978.5,12.682692307692308,0
2023,18,United States Grand Prix,NOR,McLaren,2.0,101.66286792452831,-0.6115400410260321,3.0,,500.0,51.0,6.410256410256411,821.0,5.262820512820513,0
2023,18,United States Grand Prix,SAI,Ferrari,4.0,101.70584905660377,-0.5685589089505783,4.0,,631.5,33.0,8.096153846153847,1241.5,7.958333333333333,0
2023,18,United States Grand Prix,PER,Red Bull Racing,9.0,101.68673584905662,-0.5876721164977283,5.0,,815.0,5.0,10.723684210526315,0.0,0.0,0
2023,18,United States Grand Prix,LEC,Ferrari,1.0,102.2157037037037,-0.05870426185065014,6.0,,682.0,34.0,8.743589743589743,0.0,0.0,0
2023,18,United States Grand Prix,RUS,Mercedes,5.0,101.81445283018867,-0.459955135365675,7.0,,401.0,18.0,5.141025641025641,0.0,0.0,0
2023,18,United States Grand Prix,GAS,Alpine,7.0,102.15526923076924,-0.1191387347851105,8.0,,248.0,9.0,3.1794871794871793,407.0,3.3360655737704916,0
2023,18,United States Grand Prix,STR,Aston Martin,19.0,102.0589230769231,-0.21548488863125215,9.0,,168.0,0.0,2.1818181818181817,348.0,2.8524590163934427,0
2023,18,United States Grand Prix,TSU,AlphaTauri,11.0,102.25392156862743,-0.020486396926912676,10.0,,47.0,0.0,0.7704918032786885,289.0,1.8525641025641026,0
2023,18,United States Grand Prix,ALB,Williams,18.0,102.70376923076924,0.4293612652148937,11.0,,130.0,0.0,2.3636363636363638,52.0,0.3333333333333333,0
2023,18,United States Grand Prix,SAR,Williams,20.0,102.73033333333333,0.4559253677789883,12.0,,0.0,0.0,0.0,0.0,0.0,0
2023,18,United States Grand Prix,HUL,Haas F1 Team,16.0,102.74452941176467,0.47012144621032803,13.0,,16.0,0.0,0.7272727272727273,45.0,0.28846153846153844,0
2023,18,United States Grand Prix,BOT,Alfa Romeo,13.0,102.97301960784313,0.6986116422887818,14.0,,499.0,4.0,6.397435897435898,69.0,0.8846153846153846,0
2023,18,United States Grand Prix,ZHO,Alfa Romeo,12.0,102.98758333333335,0.7131753677790016,15.0,,12.0,2.0,0.3076923076923077,0.0,0.0,0
2023,18,United States Grand Prix,MAG,Haas F1 Team,14.0,103.07828571428571,0.8038777487313666,16.0,,25.0,1.0,0.44642857142857145,0.0,0.0,0
2023,18,United States Grand Prix,RIC,AlphaTauri,15.0,103.15938775510203,0.8849797895476854,17.0,,267.0,2.0,4.238095238095238,0.0,0.0,0
2023,18,United States Grand Prix,ALO,Aston Martin,17.0,102.29930952380953,0.02490155825518059,18.0,,337.0,12.0,5.524590163934426,0.0,0.0,0
2023,18,United States Grand Prix,PIA,McLaren,10.0,103.138125,0.8637170344456564,19.0,,68.0,39.0,4.0,0.0,0.0,0
2023,18,United States Grand Prix,OCO,Alpine,8.0,104.789,2.5145920344456556,20.0,,267.0,8.0,3.423076923076923,0.0,0.0,0
2023,19,Mexico City Grand Prix,VER,Red Bull Racing,3.0,82.81956923076925,-1.1663550116549857,1.0,25.0,0.0,0.0,0.0,0.0,0.0,1
